Date,B,C,Daily_new_confirmed_cases
2020/1/22,0,0,0
2020/1/23,0,0,0
2020/1/24,0,0,0
2020/1/25,0,0,0
2020/1/26,0,0,0
2020/1/27,0,0,0
2020/1/28,0,0,0
2020/1/29,0,0,0
2020/1/30,0,0,0
2020/1/31,0,0,0
2020/2/1,0,0,0
2020/2/2,0,0,0
2020/2/3,0,0,0
2020/2/4,0,0,0
2020/2/5,0,0,0
2020/2/6,0,0,0
2020/2/7,0,0,0
2020/2/8,0,0,0
2020/2/9,0,0,0
2020/2/10,0,0,0
2020/2/11,0,0,0
2020/2/12,0,0,0
2020/2/13,0,0,0
2020/2/14,0,0,0
2020/2/15,0,0,0
2020/2/16,0,0,0
2020/2/17,0,0,0
2020/2/18,0,0,0
2020/2/19,0,0,0
2020/2/20,0,0,0
2020/2/21,0,0,0
2020/2/22,0,0,0
2020/2/23,0,0,0
2020/2/24,0,0,0
2020/2/25,2,0,2
2020/2/26,2,2,0
2020/2/27,3,2,1
2020/2/28,3,3,0
2020/2/29,9,3,6
2020/3/1,14,9,5
2020/3/2,18,14,4
2020/3/3,21,18,3
2020/3/4,29,21,8
2020/3/5,41,29,12
2020/3/6,55,41,14
2020/3/7,79,55,24
2020/3/8,104,79,25
2020/3/9,131,104,27
2020/3/10,182,131,51
2020/3/11,246,182,64
2020/3/12,302,246,56
2020/3/13,504,302,202
2020/3/14,655,504,151
2020/3/15,860,655,205
2020/3/16,1018,860,158
2020/3/17,1332,1018,314
2020/3/18,1646,1332,314
2020/3/19,2013,1646,367
2020/3/20,2388,2013,375
2020/3/21,2814,2388,426
2020/3/22,3582,2814,768
2020/3/23,4474,3582,892
2020/3/24,5283,4474,809
2020/3/25,5588,5283,305
2020/3/26,6909,5588,1321
2020/3/27,7657,6909,748
2020/3/28,8271,7657,614
2020/3/29,8788,8271,517
2020/3/30,9618,8788,830
2020/3/31,10180,9618,562
2020/4/1,10711,10180,531
2020/4/2,11129,10711,418
2020/4/3,11524,11129,395
2020/4/4,11781,11524,257
2020/4/5,12051,11781,270
2020/4/6,12297,12051,246
2020/4/7,12639,12297,342
2020/4/8,12942,12639,303
2020/4/9,13244,12942,302
2020/4/10,13555,13244,311
2020/4/11,13806,13555,251
2020/4/12,13945,13806,139
2020/4/13,14041,13945,96
2020/4/14,14226,14041,185
2020/4/15,14336,14226,110
2020/4/16,14476,14336,140
2020/4/17,14595,14476,119
2020/4/18,14671,14595,76
2020/4/19,14749,14671,78
2020/4/20,14795,14749,46
2020/4/21,14873,14795,78
2020/4/22,14925,14873,52
2020/4/23,15002,14925,77
2020/4/24,15071,15002,69
2020/4/25,15148,15071,77
2020/4/26,15225,15148,77
2020/4/27,15274,15225,49
2020/4/28,15357,15274,83
2020/4/29,15402,15357,45
2020/4/30,15452,15402,50
2020/5/1,15531,15452,79
2020/5/2,15558,15531,27
2020/5/3,15597,15558,39
2020/5/4,15621,15597,24
2020/5/5,15650,15621,29
2020/5/6,15684,15650,34
2020/5/7,15752,15684,68
2020/5/8,15774,15752,22
2020/5/9,15833,15774,59
2020/5/10,15871,15833,38
2020/5/11,15882,15871,11
2020/5/12,15961,15882,79
2020/5/13,15997,15961,36
2020/5/14,16058,15997,61
2020/5/15,16109,16058,51
2020/5/16,16201,16109,92
2020/5/17,16242,16201,41
2020/5/18,16269,16242,27
2020/5/19,16321,16269,52
2020/5/20,16353,16321,32
2020/5/21,16404,16353,51
2020/5/22,16436,16404,32
2020/5/23,16486,16436,50
2020/5/24,16503,16486,17
2020/5/25,16539,16503,36
2020/5/26,16557,16539,18
2020/5/27,16591,16557,34
2020/5/28,16628,16591,37
2020/5/29,16655,16628,27
2020/5/30,16685,16655,30
2020/5/31,16731,16685,46
2020/6/1,16733,16731,2
2020/6/2,16759,16733,26
2020/6/3,16771,16759,12
2020/6/4,16805,16771,34
2020/6/5,16843,16805,38
2020/6/6,16898,16843,55
2020/6/7,16902,16898,4
2020/6/8,16968,16902,66
2020/6/9,16979,16968,11
2020/6/10,17005,16979,26
2020/6/11,17034,17005,29
2020/6/12,17064,17034,30
2020/6/13,17078,17064,14
2020/6/14,17109,17078,31
2020/6/15,17135,17109,26
2020/6/16,17189,17135,54
2020/6/17,17203,17189,14
2020/6/18,17223,17203,20
2020/6/19,17271,17223,48
2020/6/20,17323,17271,52
2020/6/21,17341,17323,18
2020/6/22,17380,17341,39
2020/6/23,17408,17380,28
2020/6/24,17449,17408,41
2020/6/25,17477,17449,28
2020/6/26,17522,17477,45
2020/6/27,17580,17522,58
2020/6/28,17654,17580,74
2020/6/29,17723,17654,69
2020/6/30,17766,17723,43
2020/7/1,17873,17766,107
2020/7/2,17941,17873,68
2020/7/3,18050,17941,109
2020/7/4,18165,18050,115
2020/7/5,18280,18165,115
2020/7/6,18365,18280,85
2020/7/7,18421,18365,56
2020/7/8,18513,18421,92
2020/7/9,18615,18513,102
2020/7/10,18709,18615,94
2020/7/11,18783,18709,74
2020/7/12,18897,18783,114
2020/7/13,18948,18897,51
2020/7/14,19021,18948,73
2020/7/15,19154,19021,133
2020/7/16,19270,19154,116
2020/7/17,19439,19270,169
2020/7/18,19573,19439,134
2020/7/19,19655,19573,82
2020/7/20,19743,19655,88
2020/7/21,19827,19743,84
2020/7/22,19929,19827,102
2020/7/23,20099,19929,170
2020/7/24,20214,20099,115
2020/7/25,20338,20214,124
2020/7/26,20472,20338,134
2020/7/27,20558,20472,86
2020/7/28,20677,20558,119
2020/7/29,20850,20677,173
2020/7/30,20955,20850,105
2020/7/31,21130,20955,175
2020/8/1,21212,21130,82
2020/8/2,21304,21212,92
2020/8/3,21385,21304,81
2020/8/4,21481,21385,96
2020/8/5,21566,21481,85
2020/8/6,21696,21566,130
2020/8/7,21837,21696,141
2020/8/8,21919,21837,82
2020/8/9,22033,21919,114
2020/8/10,22106,22033,73
2020/8/11,22245,22106,139
2020/8/12,22439,22245,194
2020/8/13,22594,22439,155
2020/8/14,22876,22594,282
2020/8/15,23179,22876,303
2020/8/16,23370,23179,191
2020/8/17,23534,23370,164
2020/8/18,23829,23534,295
2020/8/19,24084,23829,255
2020/8/20,24431,24084,347
2020/8/21,24762,24431,331
2020/8/22,25062,24762,300
2020/8/23,25253,25062,191
2020/8/24,25495,25253,242
2020/8/25,25706,25495,211
2020/8/26,26033,25706,327
2020/8/27,26361,26033,328
2020/8/28,26590,26361,229
2020/8/29,26985,26590,395
2020/8/30,27166,26985,181
2020/8/31,27438,27166,272
2020/9/1,27642,27438,204
2020/9/2,27969,27642,327
2020/9/3,28372,27969,403
2020/9/4,28729,28372,357
2020/9/5,29087,28729,358
2020/9/6,29271,29087,184
2020/9/7,29561,29271,290
2020/9/8,30081,29561,520
2020/9/9,30583,30081,502
2020/9/10,31247,30583,664
2020/9/11,31827,31247,580
2020/9/12,32696,31827,869
2020/9/13,33159,32696,463
2020/9/14,33541,33159,382
2020/9/15,34305,33541,764
2020/9/16,35073,34305,768
2020/9/17,35853,35073,780
2020/9/18,36661,35853,808
2020/9/19,37474,36661,813
2020/9/20,38095,37474,621
2020/9/21,38658,38095,563
2020/9/22,39303,38658,645
2020/9/23,39984,39303,681
2020/9/24,40816,39984,832
2020/9/25,41500,40816,684
2020/9/26,42214,41500,714
2020/9/27,42876,42214,662
2020/9/28,43432,42876,556
2020/9/29,44041,43432,609
2020/9/30,44813,44041,772
2020/10/1,45686,44813,873
2020/10/2,46374,45686,688
2020/10/3,47432,46374,1058
2020/10/4,48146,47432,714
2020/10/5,48896,48146,750
2020/10/6,49819,48896,923
2020/10/7,50848,49819,1029
2020/10/8,52057,50848,1209
2020/10/9,53188,52057,1131
2020/10/10,54423,53188,1235
2020/10/11,55319,54423,896
2020/10/12,56298,55319,979
2020/10/13,57326,56298,1028
2020/10/14,58672,57326,1346
2020/10/15,60224,58672,1552
2020/10/16,61387,60224,1163
2020/10/17,63134,61387,1747
2020/10/18,64806,63134,1672
2020/10/19,65927,64806,1121
2020/10/20,67451,65927,1524
2020/10/21,69409,67451,1958
2020/10/22,71844,69409,2435
2020/10/23,74415,71844,2571
2020/10/24,78029,74415,3614
2020/10/25,80811,78029,2782
2020/10/26,83267,80811,2456
2020/10/27,86102,83267,2835
2020/10/28,89496,86102,3394
2020/10/29,93949,89496,4453
2020/10/30,99576,93949,5627
2020/10/31,104925,99576,5349
2020/11/1,109881,104925,4956
2020/11/2,114016,109881,4135
2020/11/3,118198,114016,4182
2020/11/4,125099,118198,6901
2020/11/5,132515,125099,7416
2020/11/6,138979,132515,6464
2020/11/7,147220,138979,8241
2020/11/8,153153,147220,5933
2020/11/9,158746,153153,5593
2020/11/10,164866,158746,6120
2020/11/11,172380,164866,7514
2020/11/12,181642,172380,9262
2020/11/13,191228,181642,9586
2020/11/14,198291,191228,7063
2020/11/15,203956,198291,5665
2020/11/16,208613,203956,4657
2020/11/17,214597,208613,5984
2020/11/18,221688,214597,7091
2020/11/19,228683,221688,6995
2020/11/20,235351,228683,6668
2020/11/21,241962,235351,6611
2020/11/22,247188,241962,5226
2020/11/23,250333,247188,3145
2020/11/24,254710,250333,4377
2020/11/25,260512,254710,5802
2020/11/26,266038,260512,5526
2020/11/27,270992,266038,4954
2020/11/28,275661,270992,4669
2020/11/29,279708,275661,4047
2020/11/30,282456,279708,2748
2020/12/1,285489,282456,3033
2020/12/2,289461,285489,3972
2020/12/3,293430,289461,3969
2020/12/4,297245,293430,3815
2020/12/5,300689,297245,3444
2020/12/6,303430,300689,2741
2020/12/7,305693,303430,2263
2020/12/8,308070,305693,2377
2020/12/9,311002,308070,2932
2020/12/10,313688,311002,2686
2020/12/11,316581,313688,2893
2020/12/12,319822,316581,3241
2020/12/13,322463,319822,2641
2020/12/14,325051,322463,2588
2020/12/15,327679,325051,2628
2020/12/16,330343,327679,2664
2020/12/17,332828,330343,2485
2020/12/18,334913,332828,2085
2020/12/19,337209,334913,2296
2020/12/20,338854,337209,1645
2020/12/21,340373,338854,1519
2020/12/22,342226,340373,1853
2020/12/23,344357,342226,2131
2020/12/24,347204,344357,2847
2020/12/25,349055,347204,1851
2020/12/26,350484,349055,1429
2020/12/27,351892,350484,1408
2020/12/28,353484,351892,1592
2020/12/29,355352,353484,1868
2020/12/30,357902,355352,2550
2020/12/31,360815,357902,2913
2021/1/1,362911,360815,2096
2021/1/2,364302,362911,1391
2021/1/3,365768,364302,1466
2021/1/4,367410,365768,1642
2021/1/5,369721,367410,2311
2021/1/6,372190,369721,2469
2021/1/7,374730,372190,2540
2021/1/8,376793,374730,2063
2021/1/9,379071,376793,2278
2021/1/10,380722,379071,1651
2021/1/11,382258,380722,1536
2021/1/12,383833,382258,1575
2021/1/13,385750,383833,1917
2021/1/14,389260,385750,3510
2021/1/15,390788,389260,1528
2021/1/16,392511,390788,1723
2021/1/17,393778,392511,1267
2021/1/18,394939,393778,1161
2021/1/19,396425,394939,1486
2021/1/20,398096,396425,1671
2021/1/21,399798,398096,1702
2021/1/22,401886,399798,2088
2021/1/23,403512,401886,1626
2021/1/24,404714,403512,1202
2021/1/25,405723,404714,1009
2021/1/26,407140,405723,1417
2021/1/27,408781,407140,1641
2021/1/28,410230,408781,1449
2021/1/29,411730,410230,1500
2021/1/30,413208,411730,1478
2021/1/31,414398,413208,1190
2021/2/1,415522,414398,1124
2021/2/2,416763,415522,1241
2021/2/3,418283,416763,1520
2021/2/4,419801,418283,1518
2021/2/5,421189,419801,1388
2021/2/6,422522,421189,1333
2021/2/7,423839,422522,1317
2021/2/8,424896,423839,1057
2021/2/9,426093,424896,1197
2021/2/10,427562,426093,1469
2021/2/11,429139,427562,1577
2021/2/12,430870,429139,1731
2021/2/13,432303,430870,1433
2021/2/14,433487,432303,1184
2021/2/15,434712,433487,1225
2021/2/16,436139,434712,1427
2021/2/17,437874,436139,1735
2021/2/18,439841,437874,1967
2021/2/19,441659,439841,1818
2021/2/20,443536,441659,1877
2021/2/21,445374,443536,1838
2021/2/22,446644,445374,1270
2021/2/23,448371,446644,1727
2021/2/24,450376,448371,2005
2021/2/25,452767,450376,2391
2021/2/26,454860,452767,2093
2021/2/27,457317,454860,2457
2021/2/28,459440,457317,2123
2021/3/1,460849,459440,1409
2021/3/2,462769,460849,1920
2021/3/3,465322,462769,2553
2021/3/4,467646,465322,2324
2021/3/5,470314,467646,2668
2021/3/6,472871,470314,2557
2021/3/7,475070,472871,2199
2021/3/8,476980,475070,1910
2021/3/9,479391,476980,2411
2021/3/10,481919,479391,2528
2021/3/11,484916,481919,2997
2021/3/12,488042,484916,3126
2021/3/13,491065,488042,3023
2021/3/14,493568,491065,2503
2021/3/15,495464,493568,1896
2021/3/16,497889,495464,2425
2021/3/17,501224,497889,3335
2021/3/18,504581,501224,3357
2021/3/19,508096,504581,3515
2021/3/20,511440,508096,3344
2021/3/21,514153,511440,2713
2021/3/22,516565,514153,2412
2021/3/23,519980,516565,3415
2021/3/24,523269,519980,3289
2021/3/25,526393,523269,3124
2021/3/26,530288,526393,3895
2021/3/27,533786,530288,3498
2021/3/28,536465,533786,2679
2021/3/29,539541,536465,3076
2021/3/30,542542,539541,3001
2021/3/31,546229,542542,3687
2021/4/1,549592,546229,3363
2021/4/2,552729,549592,3137
2021/4/3,556012,552729,3283
2021/4/4,558755,556012,2743
2021/4/5,560972,558755,2217
2021/4/6,562907,560972,1935
2021/4/7,566008,562907,3101
2021/4/8,568914,566008,2906
2021/4/9,571616,568914,2702
2021/4/10,574755,571616,3139
2021/4/11,577007,574755,2252
2021/4/12,578950,577007,1943
2021/4/13,581263,578950,2313
2021/4/14,584205,581263,2942
2021/4/15,586883,584205,2678
2021/4/16,589299,586883,2416
2021/4/17,591347,589299,2048
2021/4/18,593423,591347,2076
2021/4/19,595540,593423,2117
2021/4/20,597566,595540,2026
2021/4/21,600089,597566,2523
2021/4/22,602494,600089,2405
2021/4/23,604823,602494,2329
2021/4/24,606954,604823,2131
2021/4/25,608979,606954,2025
2021/4/26,610545,608979,1566
2021/4/27,612170,610545,1625
2021/4/28,614510,612170,2340
2021/4/29,616739,614510,2229
2021/4/30,618870,616739,2131
2021/5/1,620485,618870,1615
2021/5/2,622110,620485,1625
2021/5/3,623201,622110,1091
2021/5/4,624595,623201,1394
2021/5/5,626239,624595,1644
2021/5/6,627484,626239,1245
2021/5/7,628817,627484,1333
2021/5/8,630050,628817,1233
2021/5/9,631076,630050,1026
2021/5/10,631896,631076,820
2021/5/11,632766,631896,870
2021/5/12,633960,632766,1194
2021/5/13,634893,633960,933
2021/5/14,635780,634893,887
2021/5/15,636424,635780,644
2021/5/16,637097,636424,673
2021/5/17,637573,637097,476
2021/5/18,638155,637573,582
2021/5/19,639054,638155,899
2021/5/20,639616,639054,562
2021/5/21,640293,639616,677
2021/5/22,640876,640293,583
2021/5/23,641380,640876,504
2021/5/24,641740,641380,360
2021/5/25,642138,641740,398
2021/5/26,642583,642138,445
2021/5/27,643168,642583,585
2021/5/28,643709,643168,541
2021/5/29,644207,643709,498
2021/5/30,644586,644207,379
2021/5/31,644815,644586,229
2021/6/1,645152,644815,337
2021/6/2,645552,645152,400
2021/6/3,645834,645552,282
2021/6/4,646167,645834,333
2021/6/5,646438,646167,271
2021/6/6,646800,646438,362
2021/6/7,647079,646800,279
2021/6/8,647322,647079,243
2021/6/9,647688,647322,366
2021/6/10,647971,647688,283
2021/6/11,648187,647971,216
2021/6/12,648387,648187,200
2021/6/13,648620,648387,233
2021/6/14,648732,648620,112
2021/6/15,648849,648732,117
2021/6/16,649002,648849,153
2021/6/17,649181,649002,179
2021/6/18,649309,649181,128
2021/6/19,649445,649309,136
2021/6/20,649576,649445,131
2021/6/21,649670,649576,94
2021/6/22,649728,649670,58
2021/6/23,649845,649728,117
2021/6/24,649922,649845,77
2021/6/25,650016,649922,94
2021/6/26,650192,650016,176
2021/6/27,650261,650192,69
2021/6/28,650324,650261,63
2021/6/29,650353,650324,29
2021/6/30,650412,650353,59
2021/7/1,650474,650412,62
2021/7/2,650569,650474,95
2021/7/3,650662,650569,93
2021/7/4,650737,650662,75
2021/7/5,650817,650737,80
2021/7/6,650901,650817,84
2021/7/7,651008,650901,107
2021/7/8,651128,651008,120
2021/7/9,651291,651128,163
2021/7/10,651453,651291,162
2021/7/11,651612,651453,159
2021/7/12,651804,651612,192
2021/7/13,652022,651804,218
2021/7/14,652354,652022,332
2021/7/15,652660,652354,306
2021/7/16,653001,652660,341
2021/7/17,653412,653001,411
2021/7/18,653735,653412,323
2021/7/19,653998,653735,263
2021/7/20,654314,653998,316
2021/7/21,654745,654314,431
2021/7/22,655197,654745,452
2021/7/23,655589,655197,392
2021/7/24,655938,655589,349
2021/7/25,656270,655938,332
2021/7/26,656582,656270,312
2021/7/27,656949,656582,367
2021/7/28,657501,656949,552
2021/7/29,658004,657501,503
2021/7/30,658518,658004,514
2021/7/31,659056,658518,538
2021/8/1,659508,659056,452
2021/8/2,659872,659508,364
2021/8/3,660262,659872,390
2021/8/4,660854,660262,592
2021/8/5,661359,660854,505
2021/8/6,661922,661359,563
2021/8/7,662529,661922,607
2021/8/8,663082,662529,553
2021/8/9,663532,663082,450
2021/8/10,664133,663532,601
2021/8/11,665035,664133,902
2021/8/12,665885,665035,850
2021/8/13,666890,665885,1005
2021/8/14,667841,666890,951
2021/8/15,668732,667841,891
2021/8/16,669506,668732,774
2021/8/17,670372,669506,866
2021/8/18,671593,670372,1221
2021/8/19,672819,671593,1226
2021/8/20,674077,672819,1258
2021/8/21,675405,674077,1328
2021/8/22,676526,675405,1121
2021/8/23,677603,676526,1077
2021/8/24,678605,677603,1002
2021/8/25,680179,678605,1574
2021/8/26,681617,680179,1438
2021/8/27,683219,681617,1602
2021/8/28,684541,683219,1322
2021/8/29,685956,684541,1415
2021/8/30,687076,685956,1120
2021/8/31,688305,687076,1229
2021/9/1,690153,688305,1848
2021/9/2,691663,690153,1510
2021/9/3,693416,691663,1753
2021/9/4,695131,693416,1715
2021/9/5,696905,695131,1774
2021/9/6,697510,696905,605
2021/9/7,698948,697510,1438
2021/9/8,701216,698948,2268
2021/9/9,703572,701216,2356
2021/9/10,705913,703572,2341
2021/9/11,708173,705913,2260
2021/9/12,710030,708173,1857
2021/9/13,711573,710030,1543
2021/9/14,713269,711573,1696
2021/9/15,715893,713269,2624
2021/9/16,718091,715893,2198
2021/9/17,720455,718091,2364
2021/9/18,722357,720455,1902
2021/9/19,724035,722357,1678
2021/9/20,725434,724035,1399
2021/9/21,726674,725434,1240
2021/9/22,728696,726674,2022
2021/9/23,730403,728696,1707
2021/9/24,732157,730403,1754
2021/9/25,734302,732157,2145
2021/9/26,735890,734302,1588
2021/9/27,737202,735890,1312
2021/9/28,738763,737202,1561
2021/9/29,741046,738763,2283
2021/9/30,743095,741046,2049
2021/10/1,744964,743095,1869
2021/10/2,746380,744964,1416
2021/10/3,748825,746380,2445
2021/10/4,750229,748825,1404
2021/10/5,751139,750229,910
2021/10/6,753832,751139,2693
2021/10/7,755797,753832,1965
2021/10/8,757675,755797,1878
2021/10/9,759543,757675,1868
2021/10/10,761218,759543,1675
2021/10/11,762538,761218,1320
2021/10/12,763928,762538,1390
2021/10/13,766542,763928,2614
2021/10/14,768711,766542,2169
2021/10/15,771143,768711,2432
2021/10/16,773540,771143,2397
2021/10/17,775782,773540,2242
2021/10/18,777679,775782,1897
2021/10/19,780269,777679,2590
2021/10/20,783996,780269,3727
2021/10/21,787644,783996,3648
2021/10/22,791226,787644,3582
2021/10/23,794982,791226,3756
2021/10/24,798606,794982,3624
2021/10/25,801456,798606,2850
2021/10/26,804825,801456,3369
2021/10/27,809086,804825,4261
2021/10/28,813334,809086,4248
2021/10/29,819195,813334,5861
2021/10/30,825297,819195,6102
2021/10/31,830981,825297,5684
2021/11/1,835504,830981,4523
2021/11/2,840902,835504,5398
2021/11/3,847408,840902,6506
2021/11/4,856002,847408,8594
2021/11/5,865390,856002,9388
2021/11/6,875333,865390,9943
2021/11/7,883887,875333,8554
2021/11/8,892065,883887,8178
2021/11/9,899777,892065,7712
2021/11/10,911175,899777,11398
2021/11/11,923150,911175,11975
2021/11/12,934948,923150,11798
2021/11/13,948100,934948,13152
2021/11/14,959652,948100,11552
2021/11/15,971541,959652,11889
2021/11/16,981904,971541,10363
2021/11/17,996320,981904,14416
2021/11/18,1011465,996320,15145
2021/11/19,1027274,1011465,15809
2021/11/20,1042571,1027274,15297
2021/11/21,1056613,1042571,14042
2021/11/22,1070419,1056613,13806
2021/11/23,1079932,1070419,9513
2021/11/24,1095297,1079932,15365
2021/11/25,1108889,1095297,13592
2021/11/26,1121134,1108889,12245
2021/11/27,1132805,1121134,11671
2021/11/28,1143283,1132805,10478
2021/11/29,1151809,1143283,8526
2021/11/30,1159995,1151809,8186
2021/12/1,1170362,1159995,10367
2021/12/2,1179244,1170362,8882
2021/12/3,1185982,1179244,6738
2021/12/4,1193286,1185982,7304
2021/12/5,1198478,1193286,5192
2021/12/6,1203103,1198478,4625
2021/12/7,1207336,1203103,4233
2021/12/8,1212999,1207336,5663
2021/12/9,1217436,1212999,4437
2021/12/10,1221095,1217436,3659
2021/12/11,1225555,1221095,4460
2021/12/12,1228034,1225555,2479
2021/12/13,1232204,1228034,4170
2021/12/14,1235063,1232204,2859
2021/12/15,1239287,1235063,4224
2021/12/16,1242333,1239287,3046
2021/12/17,1245232,1242333,2899
2021/12/18,1247399,1245232,2167
2021/12/19,1249641,1247399,2242
2021/12/20,1251433,1249641,1792
2021/12/21,1253961,1251433,2528
2021/12/22,1256230,1253961,2269
2021/12/23,1258377,1256230,2147
2021/12/24,1260751,1258377,2374
2021/12/25,1262836,1260751,2085
2021/12/26,1264553,1262836,1717
2021/12/27,1266103,1264553,1550
2021/12/28,1268519,1266103,2416
2021/12/29,1271770,1268519,3251
2021/12/30,1274995,1271770,3225
2021/12/31,1278619,1274995,3624
2022/1/1,1282227,1278619,3608
2022/1/2,1285510,1282227,3283
2022/1/3,1288829,1285510,3319
2022/1/4,1294325,1288829,5496
2022/1/5,1304086,1294325,9761
2022/1/6,1312939,1304086,8853
2022/1/7,1321725,1312939,8786
2022/1/8,1329130,1321725,7405
2022/1/9,1339421,1329130,10291
2022/1/10,1350225,1339421,10804
2022/1/11,1361741,1350225,11516
2022/1/12,1378747,1361741,17006
2022/1/13,1394599,1378747,15852
2022/1/14,1411421,1394599,16822
2022/1/15,1428170,1411421,16749
2022/1/16,1443589,1428170,15419
2022/1/17,1459306,1443589,15717
2022/1/18,1475991,1459306,16685
2022/1/19,1503668,1475991,27677
2022/1/20,1505501,1503668,1833
2022/1/21,1530919,1505501,25418
2022/1/22,1577588,1530919,46669
2022/1/23,1600041,1577588,22453
2022/1/24,1625651,1600041,25610
2022/1/25,1650597,1625651,24946
2022/1/26,1684608,1650597,34011
2022/1/27,1727661,1684608,43053
2022/1/28,1766292,1727661,38631
2022/1/29,1801040,1766292,34748
2022/1/30,1828167,1801040,27127
2022/1/31,1855578,1828167,27411
2022/2/1,1881472,1855578,25894
2022/2/2,1920882,1881472,39410
2022/2/3,1959017,1920882,38135
2022/2/4,1995346,1959017,36329
2022/2/5,2027604,1995346,32258
2022/2/6,2056928,2027604,29324
2022/2/7,2084227,2056928,27299
2022/2/8,2111314,2084227,27087
2022/2/9,2149623,2111314,38309
2022/2/10,2184873,2149623,35250
2022/2/11,2217585,2184873,32712
2022/2/12,2248713,2217585,31128
2022/2/13,2274664,2248713,25951
2022/2/14,2299229,2274664,24565
2022/2/15,2324406,2299229,25177
2022/2/16,2362662,2324406,38256
2022/2/17,2393576,2362662,30914
2022/2/18,2424742,2393576,31166
2022/2/19,2424742,2424742,0
2022/2/20,2473099,2424742,48357
2022/2/21,2494535,2473099,21436
2022/2/22,2515962,2494535,21427
2022/2/23,2550371,2515962,34409
2022/2/24,2578962,2550371,28591
2022/2/25,2610286,2578962,31324
2022/2/26,2636258,2610286,25972
2022/2/27,2659532,2636258,23274
2022/2/28,2679742,2659532,20210
2022/3/1,2704530,2679742,24788
2022/3/2,2744023,2704530,39493
2022/3/3,2775589,2744023,31566
2022/3/4,2808008,2775589,32419
2022/3/5,2839297,2808008,31289
2022/3/6,2867760,2839297,28463
2022/3/7,2893913,2867760,26153
2022/3/8,2924852,2893913,30939
2022/3/9,2972647,2924852,47795
2022/3/10,3022079,2972647,49432
2022/3/11,3071402,3022079,49323
2022/3/12,3115867,3071402,44465
2022/3/13,3153927,3115867,38060
2022/3/14,3188147,3153927,34220
2022/3/15,3225272,3188147,37125
2022/3/16,3283855,3225272,58583
2022/3/17,3335900,3283855,52045
2022/3/18,3387012,3335900,51112
2022/3/19,3429011,3387012,41999
2022/3/20,3466203,3429011,37192
2022/3/21,3498075,3466203,31872
2022/3/22,3532415,3498075,34340
2022/3/23,3585486,3532415,53071
2022/3/24,3627093,3585486,41607
2022/3/25,3665003,3627093,37910
2022/3/26,3698511,3665003,33508
2022/3/27,3698511,3698511,0
2022/3/28,3747582,3698511,49071
2022/3/29,3770412,3747582,22830
2022/3/30,3805155,3770412,34743
2022/3/31,3831048,3805155,25893
2022/4/1,3854405,3831048,23357
2022/4/2,3873448,3854405,19043
2022/4/3,3887355,3873448,13907
2022/4/4,3899660,3887355,12305
2022/4/5,3912606,3899660,12946
2022/4/6,3933682,3912606,21076
2022/4/7,3950161,3933682,16479
2022/4/8,3964246,3950161,14085
2022/4/9,3976750,3964246,12504
2022/4/10,3987385,3976750,10635
2022/4/11,3995418,3987385,8033
2022/4/12,4004069,3995418,8651
2022/4/13,4016540,4004069,12471
2022/4/14,4027023,4016540,10483
2022/4/15,4036813,4027023,9790
2022/4/16,4045809,4036813,8996
