Date,Daily_new_confirmed_cases
2020/1/27,1
2020/1/28,3
2020/1/31,1
2020/2/1,3
2020/2/2,2
2020/2/3,2
2020/2/7,1
2020/2/9,1
2020/2/11,2
2020/2/26,5
2020/2/27,5
2020/2/28,27
2020/2/29,13
2020/3/1,51
2020/3/2,33
2020/3/3,38
2020/3/4,52
2020/3/5,109
2020/3/6,185
2020/3/7,150
2020/3/8,163
2020/3/9,265
2020/3/10,184
2020/3/11,271
2020/3/12,802
2020/3/13,693
2020/3/14,733
2020/3/15,1043
2020/3/16,1174
2020/3/17,1144
2020/3/18,1042
2020/3/19,2801
2020/3/20,2958
2020/3/21,2705
2020/3/22,1948
2020/3/23,4062
2020/3/24,4764
2020/3/25,4118
2020/3/26,4954
2020/3/27,5780
2020/3/28,6294
2020/3/29,3965
2020/3/30,4751
2020/3/31,4615
2020/4/1,5453
2020/4/2,6156
2020/4/3,6174
2020/4/4,6082
2020/4/5,5936
2020/4/6,3677
2020/4/7,3834
2020/4/8,4003
2020/4/9,4974
2020/4/10,5323
2020/4/11,4133
2020/4/12,2821
2020/4/13,2537
2020/4/14,2082
2020/4/15,2486
2020/4/16,2866
2020/4/17,3380
2020/4/18,3609
2020/4/19,2458
2020/4/20,1775
2020/4/21,1785
2020/4/22,2237
2020/4/23,2352
2020/4/24,2337
2020/4/25,2055
2020/4/26,1737
2020/4/27,1018
2020/4/28,1144
2020/4/29,1304
2020/4/30,1478
2020/5/1,1639
2020/5/2,945
2020/5/3,793
2020/5/4,679
2020/5/5,685
2020/5/6,947
2020/5/7,1284
2020/5/8,1209
2020/5/9,1251
2020/5/10,667
2020/5/11,357
2020/5/12,933
2020/5/13,798
2020/5/14,933
2020/5/15,913
2020/5/16,620
2020/5/17,583
2020/5/18,342
2020/5/19,513
2020/5/20,797
2020/5/21,745
2020/5/22,460
2020/5/23,638
2020/5/24,431
2020/5/25,289
2020/5/26,432
2020/5/27,362
2020/5/28,353
2020/5/29,741
2020/5/30,738
2020/5/31,286
2020/6/1,333
2020/6/2,213
2020/6/3,342
2020/6/4,394
2020/6/5,507
2020/6/6,407
2020/6/7,301
2020/6/8,214
2020/6/9,350
2020/6/10,318
2020/6/11,555
2020/6/12,258
2020/6/13,348
2020/6/14,247
2020/6/15,192
2020/6/16,378
2020/6/17,345
2020/6/18,580
2020/6/19,770
2020/6/20,601
2020/6/21,687
2020/6/22,537
2020/6/23,503
2020/6/24,587
2020/6/25,630
2020/6/26,477
2020/6/27,687
2020/6/28,256
2020/6/29,262
2020/6/30,498
2020/7/1,466
2020/7/2,503
2020/7/3,446
2020/7/4,422
2020/7/5,239
2020/7/6,219
2020/7/7,390
2020/7/8,397
2020/7/9,442
2020/7/10,395
2020/7/11,378
2020/7/12,248
2020/7/13,159
2020/7/14,412
2020/7/15,351
2020/7/16,534
2020/7/17,583
2020/7/18,529
2020/7/19,202
2020/7/20,249
2020/7/21,522
2020/7/22,454
2020/7/23,569
2020/7/24,815
2020/7/25,781
2020/7/26,305
2020/7/27,340
2020/7/28,633
2020/7/29,684
2020/7/30,902
2020/7/31,870
2020/8/1,955
2020/8/2,240
2020/8/3,509
2020/8/4,879
2020/8/5,741
2020/8/6,1045
2020/8/7,1147
2020/8/8,1122
2020/8/9,555
2020/8/10,436
2020/8/11,966
2020/8/12,1226
2020/8/13,1445
2020/8/14,1449
2020/8/15,1415
2020/8/16,625
2020/8/17,561
2020/8/18,1390
2020/8/19,1510
2020/8/20,1707
2020/8/21,1427
2020/8/22,2034
2020/8/23,782
2020/8/24,711
2020/8/25,1278
2020/8/26,1576
2020/8/27,1507
2020/8/28,1571
2020/8/29,1479
2020/8/30,785
2020/8/31,610
2020/9/1,1218
2020/9/2,1256
2020/9/3,1311
2020/9/4,1453
2020/9/5,1378
2020/9/6,988
2020/9/7,814
2020/9/8,1499
2020/9/9,1176
2020/9/10,1892
2020/9/11,1484
2020/9/12,1630
2020/9/13,948
2020/9/14,927
2020/9/15,1407
2020/9/16,1901
2020/9/17,2194
2020/9/18,1916
2020/9/19,2297
2020/9/20,1345
2020/9/21,922
2020/9/22,1821
2020/9/23,1769
2020/9/24,2143
2020/9/25,2153
2020/9/26,2507
2020/9/27,1410
2020/9/28,1192
2020/9/29,2089
2020/9/30,1798
2020/10/1,2503
2020/10/2,2673
2020/10/3,2563
2020/10/4,2279
2020/10/5,1382
2020/10/6,2639
2020/10/7,2828
2020/10/8,4058
2020/10/9,4516
2020/10/10,4721
2020/10/11,3483
2020/10/12,2467
2020/10/13,4122
2020/10/14,5132
2020/10/15,6638
2020/10/16,7334
2020/10/17,7830
2020/10/18,5587
2020/10/19,4325
2020/10/20,6868
2020/10/21,7595
2020/10/22,11287
2020/10/23,11242
2020/10/24,14714
2020/10/25,11176
2020/10/26,8685
2020/10/27,11409
2020/10/28,14964
2020/10/29,16774
2020/10/30,18681
2020/10/31,19059
2020/11/1,14177
2020/11/2,12097
2020/11/3,15352
2020/11/4,17214
2020/11/5,19990
2020/11/6,21506
2020/11/7,23399
2020/11/8,16017
2020/11/9,13363
2020/11/10,15332
2020/11/11,18487
2020/11/12,21866
2020/11/13,23542
2020/11/14,22461
2020/11/15,16947
2020/11/16,10824
2020/11/17,14419
2020/11/18,17561
2020/11/19,22609
2020/11/20,23648
2020/11/21,22964
2020/11/22,15741
2020/11/23,10864
2020/11/24,13554
2020/11/25,18633
2020/11/26,22268
2020/11/27,22806
2020/11/28,21695
2020/11/29,14611
2020/11/30,11169
2020/12/1,13604
2020/12/2,17270
2020/12/3,22046
2020/12/4,23449
2020/12/5,23318
2020/12/6,17767
2020/12/7,12332
2020/12/8,14054
2020/12/9,20815
2020/12/10,23679
2020/12/11,29875
2020/12/12,28438
2020/12/13,20200
2020/12/14,16362
2020/12/15,14432
2020/12/16,27728
2020/12/17,26923
2020/12/18,33777
2020/12/19,31300
2020/12/20,22771
2020/12/21,16643
2020/12/22,19528
2020/12/23,24740
2020/12/24,32195
2020/12/25,25533
2020/12/26,14455
2020/12/27,13755
2020/12/28,10976
2020/12/29,12892
2020/12/30,22459
2020/12/31,32552
2021/1/1,22924
2021/1/2,12690
2021/1/3,10315
2021/1/4,9847
2021/1/5,11897
2021/1/6,21237
2021/1/7,26391
2021/1/8,31849
2021/1/9,24694
2021/1/10,16946
2021/1/11,12497
2021/1/12,12802
2021/1/13,19600
2021/1/14,25164
2021/1/15,22368
2021/1/16,18678
2021/1/17,13882
2021/1/18,7141
2021/1/19,11369
2021/1/20,15974
2021/1/21,20398
2021/1/22,17862
2021/1/23,16417
2021/1/24,12257
2021/1/25,6729
2021/1/26,6412
2021/1/27,13198
2021/1/28,17553
2021/1/29,14022
2021/1/30,12321
2021/1/31,11192
2021/2/1,5608
2021/2/2,6114
2021/2/3,9705
2021/2/4,14211
2021/2/5,12908
2021/2/6,10485
2021/2/7,8616
2021/2/8,4535
2021/2/9,3379
2021/2/10,8072
2021/2/11,10237
2021/2/12,9860
2021/2/13,8354
2021/2/14,6114
2021/2/15,4426
2021/2/16,3856
2021/2/17,7556
2021/2/18,10207
2021/2/19,9113
2021/2/20,9164
2021/2/21,7676
2021/2/22,4369
2021/2/23,3883
2021/2/24,8007
2021/2/25,11869
2021/2/26,9997
2021/2/27,9762
2021/2/28,7890
2021/3/1,4732
2021/3/2,3943
2021/3/3,9019
2021/3/4,11912
2021/3/5,10580
2021/3/6,9557
2021/3/7,8103
2021/3/8,5011
2021/3/9,4252
2021/3/10,9146
2021/3/11,14356
2021/3/12,12834
2021/3/13,12674
2021/3/14,10790
2021/3/15,6604
2021/3/16,5480
2021/3/17,13435
2021/3/18,17504
2021/3/19,17482
2021/3/20,16033
2021/3/21,13733
2021/3/22,7709
2021/3/23,7485
2021/3/24,15813
2021/3/25,22657
2021/3/26,21573
2021/3/27,20472
2021/3/28,17176
2021/3/29,9872
2021/3/30,9549
2021/3/31,17051
2021/4/1,24300
2021/4/2,21888
2021/4/3,18129
2021/4/4,12196
2021/4/5,8497
2021/4/6,6885
2021/4/7,9677
2021/4/8,20407
2021/4/9,25464
2021/4/10,24097
2021/4/11,17855
2021/4/12,13245
2021/4/13,10810
2021/4/14,21693
2021/4/15,29426
2021/4/16,25831
2021/4/17,23804
2021/4/18,19185
2021/4/19,11437
2021/4/20,9609
2021/4/21,24884
2021/4/22,29518
2021/4/23,27543
2021/4/24,23392
2021/4/25,18773
2021/4/26,11907
2021/4/27,10976
2021/4/28,22231
2021/4/29,24736
2021/4/30,24329
2021/5/1,18935
2021/5/2,16290
2021/5/3,9160
2021/5/4,7534
2021/5/5,18034
2021/5/6,21953
2021/5/7,18485
2021/5/8,15685
2021/5/9,12656
2021/5/10,6922
2021/5/11,6125
2021/5/12,14909
2021/5/13,17419
2021/5/14,11336
2021/5/15,7894
2021/5/16,8500
2021/5/17,5412
2021/5/18,4209
2021/5/19,11040
2021/5/20,12298
2021/5/21,8769
2021/5/22,7082
2021/5/23,6714
2021/5/24,2682
2021/5/25,1911
2021/5/26,2626
2021/5/27,6313
2021/5/28,7380
2021/5/29,5426
2021/5/30,3852
2021/5/31,1978
2021/6/1,1785
2021/6/2,4917
2021/6/3,4640
2021/6/4,3165
2021/6/5,2294
2021/6/6,2440
2021/6/7,1117
2021/6/8,1204
2021/6/9,3254
2021/6/10,3187
2021/6/11,2440
2021/6/12,1911
2021/6/13,1489
2021/6/14,549
2021/6/15,652
2021/6/16,1455
2021/6/17,1330
2021/6/18,1076
2021/6/19,1108
2021/6/20,842
2021/6/21,346
2021/6/22,455
2021/6/23,1016
2021/6/24,1008
2021/6/25,774
2021/6/26,592
2021/6/27,538
2021/6/28,219
2021/6/29,404
2021/6/30,808
2021/7/1,892
2021/7/2,649
2021/7/3,671
2021/7/4,559
2021/7/5,212
2021/7/6,440
2021/7/7,985
2021/7/8,970
2021/7/9,949
2021/7/10,952
2021/7/11,745
2021/7/12,324
2021/7/13,646
2021/7/14,1548
2021/7/15,1642
2021/7/16,1456
2021/7/17,1608
2021/7/18,1292
2021/7/19,546
2021/7/20,1183
2021/7/21,2203
2021/7/22,1890
2021/7/23,2089
2021/7/24,1919
2021/7/25,1387
2021/7/26,958
2021/7/27,1545
2021/7/28,2768
2021/7/29,3142
2021/7/30,2454
2021/7/31,2400
2021/8/1,2097
2021/8/2,847
2021/8/3,1766
2021/8/4,3571
2021/8/5,3539
2021/8/6,3448
2021/8/7,3206
2021/8/8,3127
2021/8/9,1183
2021/8/10,2480
2021/8/11,4996
2021/8/12,5638
2021/8/13,5578
2021/8/14,5644
2021/8/15,4728
2021/8/16,2126
2021/8/17,3912
2021/8/18,8324
2021/8/19,8400
2021/8/20,9280
2021/8/21,8092
2021/8/22,7050
2021/8/23,3668
2021/8/24,5747
2021/8/25,11561
2021/8/26,12626
2021/8/27,12029
2021/8/28,10303
2021/8/29,8416
2021/8/30,4559
2021/8/31,5750
2021/9/1,13531
2021/9/2,13715
2021/9/3,14251
2021/9/4,10835
2021/9/5,10453
2021/9/6,4749
2021/9/7,6726
2021/9/8,13565
2021/9/9,15431
2021/9/10,12969
2021/9/11,11214
2021/9/12,7345
2021/9/13,5511
2021/9/14,6325
2021/9/15,12455
2021/9/16,12925
2021/9/17,11022
2021/9/18,8901
2021/9/19,7337
2021/9/20,3736
2021/9/21,4664
2021/9/22,10454
2021/9/23,10696
2021/9/24,9727
2021/9/25,7211
2021/9/26,7774
2021/9/27,3022
2021/9/28,4171
2021/9/29,11780
2021/9/30,12150
2021/10/1,10118
2021/10/2,8517
2021/10/3,6164
2021/10/4,3088
2021/10/5,4799
2021/10/6,11547
2021/10/7,11644
2021/10/8,10429
2021/10/9,8854
2021/10/10,7612
2021/10/11,3111
2021/10/12,4971
2021/10/13,11903
2021/10/14,12382
2021/10/15,11518
2021/10/16,10949
2021/10/17,8682
2021/10/18,4056
2021/10/19,6771
2021/10/20,17015
2021/10/21,16077
2021/10/22,19572
2021/10/23,15145
2021/10/24,13732
2021/10/25,6573
2021/10/26,10473
2021/10/27,23212
2021/10/28,28037
2021/10/29,24668
2021/10/30,21543
2021/10/31,16887
2021/11/1,9658
2021/11/2,10813
2021/11/3,20398
2021/11/4,33949
2021/11/5,37120
2021/11/6,34002
2021/11/7,23543
2021/11/8,15513
2021/11/9,21832
2021/11/10,39676
2021/11/11,50196
2021/11/12,48640
2021/11/13,45081
2021/11/14,33498
2021/11/15,23607
2021/11/16,32048
2021/11/17,52826
2021/11/18,65371
2021/11/19,52970
2021/11/20,63924
2021/11/21,42727
2021/11/22,30643
2021/11/23,45326
2021/11/24,66884
2021/11/25,75961
2021/11/26,76414
2021/11/27,67125
2021/11/28,44401
2021/11/29,29364
2021/11/30,45753
2021/12/1,67186
2021/12/2,73209
2021/12/3,74352
2021/12/4,64510
2021/12/5,42055
2021/12/6,27836
2021/12/7,36059
2021/12/8,69601
2021/12/9,70611
2021/12/10,61288
2021/12/11,53697
2021/12/12,32646
2021/12/13,21743
2021/12/14,30823
2021/12/15,51301
2021/12/16,56677
2021/12/17,50968
2021/12/18,42813
2021/12/19,29348
2021/12/20,16086
2021/12/21,23428
2021/12/22,45659
2021/12/23,44927
2021/12/24,35431
2021/12/25,22214
2021/12/26,10100
2021/12/27,13908
2021/12/28,21080
2021/12/29,40043
2021/12/30,42770
2021/12/31,41240
